time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1926-03-01T20:01:59.760Z,37.099,29.189,15,5.92,mw,,,,,iscgem,iscgem909752,2022-04-25T23:14:04.544Z,"28 km W of Gölhisar, Turkey",earthquake,,4.2,0.26,,reviewed,iscgem,iscgem
1926-01-13T08:08:43.930Z,38.535,28.4,15,5.73,mw,,,,,iscgem,iscgem909710,2022-04-25T23:13:18.008Z,"21 km W of Kula, Turkey",earthquake,,3.4,0.2,,reviewed,iscgem,iscgem
1926-01-13T01:46:57.220Z,38.397,28.457,15,5.84,mw,,,,,iscgem,iscgem909709,2022-04-25T23:13:16.807Z,"7 km NW of Ala?ehir, Turkey",earthquake,,3.4,0.2,,reviewed,iscgem,iscgem
1925-09-01T08:16:15.510Z,38.019,30.504,15,5.75,mw,,,,,iscgem,iscgem910667,2022-04-25T23:27:48.808Z,"6 km N of Gönen, Turkey",earthquake,,3.3,0.35,,reviewed,iscgem,iscgem
1925-08-16T20:59:06.580Z,36.759,29.255,15,5.55,mw,,,,,iscgem,iscgem910649,2022-04-25T21:13:24.748Z,"17 km ENE of Karg?, Turkey",earthquake,,8.4,0.2,,reviewed,iscgem,iscgem
1925-08-07T06:46:44.510Z,37.618,29.781,15,5.97,mw,,,,,iscgem,iscgem910635,2022-04-25T23:27:30.822Z,"12 km N of Ye?ilova, Turkey",earthquake,,12.3,0.38,,reviewed,iscgem,iscgem
1925-06-24T00:00:37.730Z,41.341,30.453,15,5.26,mw,,,,,iscgemsup,iscgemsup910557,2022-05-09T17:50:12.269Z,"26 km NE of Kefken, Turkey",earthquake,,25,0.4,,reviewed,iscgemsup,iscgemsup
1925-04-15T06:14:48.370Z,37.09,29.251,15,5.47,mw,,,,,iscgemsup,iscgemsup910447,2022-05-09T17:48:56.935Z,"23 km WSW of Gölhisar, Turkey",earthquake,,8.4,0.28,,reviewed,iscgemsup,iscgemsup
1925-04-05T03:04:41.160Z,36.825,28.661,15,5.73,mw,,,,,iscgem,iscgem910436,2022-04-25T23:25:00.792Z,"1 km SE of Dalyan, Turkey",earthquake,,6.6,0.2,,reviewed,iscgem,iscgem
1925-03-17T15:31:56.450Z,38.871,25.598,15,5.41,mw,,,,,iscgemsup,iscgemsup910415,2022-05-09T17:48:38.444Z,"36 km N of Psará, Greece",earthquake,,6.5,0.28,,reviewed,iscgemsup,iscgemsup
1925-01-09T17:38:32.690Z,41.518,43.15,15,5.81,mw,,,,,iscgem,iscgem910326,2022-04-25T23:24:06.074Z,"10 km SW of Asp’indza, Georgia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1924-11-20T20:27:44.050Z,38.364,30.892,15,6.1,mw,,,,,iscgem,iscgem911202,2022-04-25T23:34:12.719Z,"26 km WNW of Yalvaç, Turkey",earthquake,,6.4,0.36,,reviewed,iscgem,iscgem
1924-09-27T04:27:46.400Z,39.88,41.472,15,5.63,mw,,,,,iscgem,iscgem911142,2022-04-25T23:33:32.765Z,"16 km E of Erzurum, Turkey",earthquake,,5.7,0.26,,reviewed,iscgem,iscgem
1924-09-13T14:34:16.630Z,39.938,41.876,15,6.86,mw,,,,,iscgem,iscgem911110,2022-04-25T23:33:16.551Z,"18 km ESE of Pasinler, Turkey",earthquake,,6.7,0.32,,reviewed,iscgem,iscgem
1924-09-10T11:59:27.980Z,36.234,32.4,15,5.7,mw,,,,,iscgem,iscgem911106,2022-04-25T23:33:04.758Z,"8 km ESE of Gazipa?a, Turkey",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1924-05-13T01:52:36.180Z,40.013,42.785,15,5.56,mw,,,,,iscgem,iscgem910950,2022-04-25T23:30:59.113Z,"25 km NNE of Ele?kirt, Turkey",earthquake,,4.6,0.35,,reviewed,iscgem,iscgem
1924-02-16T09:01:10.130Z,39.787,25.599,15,5.62,mw,,,,,iscgem,iscgem910837,2022-04-25T23:29:27.114Z,"40 km W of Bozcaada, Turkey",earthquake,,5.4,0.2,,reviewed,iscgem,iscgem
1923-08-16T03:51:59.650Z,41.071,34.12,15,5.62,mw,,,,,iscgem,iscgem911504,2022-04-25T23:37:36.915Z,"9 km NE of Tosya, Turkey",earthquake,,5,0.45,,reviewed,iscgem,iscgem
1923-04-29T09:34:41.870Z,39.934,36.367,15,5.88,mw,,,,,iscgem,iscgem911346,2022-04-25T23:35:21.036Z,"20 km SSE of Artova, Turkey",earthquake,,4.4,0.2,,reviewed,iscgem,iscgem
